"total_amount","success_volume","total_volume","success_rate","is_txn_conflicted","card_issuer_country","priority_logic_tag","udf6","txn_latency_enum","payment_method_type"
0,0,2,0,NA,"United Arab Emirates","TATA PA test",NA,"3M-4M","CARD"
0,0,11,0,NA,NA,"yes biz testing",NA,"0M-1M","NB"
0,0,1,0,"RESOLVED","INDIA","ABFRL New Priority Logic-3",NA,"10M-1H","CARD"
0,0,1,0,"RESOLVED","UNITEDSTATES",NA,NA,"10M-1H","CARD"
0,0,232,0,NA,NA,"testing",NA,"0M-1M","NB"
128842,8,8,100,"RESOLVED",NA,"Tata PA test PL",NA,"0M-1M","NB"
200,1,1,100,"RESOLVED","INDIA","ABSLI UAT Priority logic 0912025 TPSL Zara_Bot",NA,"0M-1M","CARD"
0,0,2,0,"MATCH","UNITED STATES OF AMERICA","Test - Jo",NA,"0M-1M","CARD"
2186.11,35,35,100,"RESOLVED",NA,"ScheduleTest",NA,"0M-1M","NB"
0,0,1,0,"RESOLVED",NA,"ScheduleTest",NA,"1H-1D","WALLET"
0,0,2,0,NA,NA,"70% TAP","udf6","0M-1M","WALLET"
228,3,3,100,"RESOLVED","UNITED STATES OF AMERICA","70% TAP",NA,"0M-1M","CARD"
0,0,5,0,"MATCH",NA,NA,NA,"0M-1M","WALLET"
13,11,11,100,"CONFLICTED",NA,"Test - Jo","udf6","3M-4M","UPI"
0,0,6,0,NA,"BRAZIL","Test - Jo","udf6","0M-1M","CARD"
0,0,1,0,"MATCH","UNITED STATES","Code based Priority logic with CC transactions routed to PayU Surcharge MID",NA,"0M-1M","CARD"
1128281.5,10,10,100,"RESOLVED","UNITEDSTATES","ABSLI UAT Priority logic 0912025 TPSL Zara_Bot",NA,"0M-1M","CARD"
0,0,1,0,"MATCH",NA,"UPI_QR Priority logic",NA,"10M-1H","UPI"
449,338,384,88.02,"RESOLVED",NA,"Test - Jo","udf6","0M-1M","NB"
0,0,1,0,"RESOLVED","BRAZIL",NA,"udf6","0M-1M","CARD"
0,0,5,0,NA,"INDIA","wallet pl 2","udf6","0M-1M","CARD"
0,0,2,0,"RESOLVED",NA,"Yes Biz",NA,"3M-4M","UPI"
0,0,4,0,NA,"United Arab Emirates","70% TAP",NA,"0M-1M","CARD"
100,1,1,100,"RESOLVED","United Arab Emirates","US/UK Priority Logic",NA,"3M-4M","CARD"
0,0,2,0,"RESOLVED",NA,"All_PG_Configuration","IN","0M-1M","WALLET"
0,0,1,0,"RESOLVED","United Arab Emirates","PL - All payment methods - enforced",NA,"10M-1H","CARD"
0,0,4,0,"RESOLVED","UNITEDSTATES","Test - Jo",NA,"3M-4M","CARD"
0,0,1,0,"RESOLVED",NA,"ABFRL New Priority Logic-3",NA,"0M-1M","UPI"
100000,1,1,100,NA,"United Arab Emirates","MPGS 8",NA,"3M-4M","CARD"
0,0,3,0,"MATCH","United Arab Emirates",NA,NA,"0M-1M","CARD"
0,0,1,0,"RESOLVED",NA,"UPI_QR Priority logic",NA,"1H-1D","NB"
0,0,1,0,NA,NA,"wallet pl 2",NA,"10M-1H","NB"
0,0,8,0,"RESOLVED",NA,"Payglocal",NA,"1H-1D","UPI"
9,5,5,100,"RESOLVED",NA,"wallet pl 2",NA,"0M-1M","UPI"
0,0,1,0,"RESOLVED",NA,"testing",NA,"10M-1H","NB"
0,0,1,0,NA,NA,"Testing 31st",NA,"0M-1M","NB"
101,1,5,20,"RESOLVED","UNITED STATES OF AMERICA",NA,NA,"10M-1H","CARD"
15000,1,30,3.33,NA,NA,NA,NA,"0M-1M","NB"
0,0,1,0,"MATCH","DOMINICAN REPUBLIC","UPI_QR Priority logic",NA,"3M-4M","CARD"
0,0,7,0,"MATCH","United Arab Emirates","All_PG_Configuration","IN","0M-1M","CARD"
0,0,1,0,NA,"INDIA","DF UPI Routing",NA,"0M-1M","CARD"
42.44,1,1,100,"RESOLVED",NA,"airwallex",NA,"0M-1M","WALLET"
0,0,1,0,"MATCH","INDIA","payutest",NA,"0M-1M","CARD"
3,3,3,100,NA,"UNITED STATES OF AMERICA","Test - Jo","udf6","10M-1H","CARD"
0,0,3,0,"RESOLVED",NA,"ABSLI UAT Priority logic 0912025 TPSL Zara_Bot",NA,"10M-1H","NB"
0,0,44,0,NA,"MALAYSIA","Test - Jo","udf6","0M-1M","CARD"
0,0,20,0,"MATCH","INDIA","TATA PA test",NA,"3M-4M","CARD"
0,0,2,0,NA,NA,"Dummy",NA,"0M-1M","NB"
0,0,1,0,NA,"United Arab Emirates","airwallex",NA,"0M-1M","CARD"
0,0,2,0,"MATCH","INDIA","Testing 31st",NA,"10M-1H","CARD"
76346273.66,124,128,96.88,"RESOLVED",NA,"ABSLI UAT Priority logic 0912025 TPSL Zara_Bot",NA,"0M-1M","WALLET"
4333,5,13,38.46,"RESOLVED","UNITEDSTATES",NA,NA,"0M-1M","CARD"
0,0,3,0,"RESOLVED",NA,"Test - Jo",NA,"10M-1H","UPI"
0,0,8,0,"RESOLVED",NA,"Test - Jo","udf6","1H-1D","NB"
19003.8,67,88,76.14,"RESOLVED",NA,"Testing 15Dec-copy-",NA,"0M-1M","NB"
0,0,2,0,"RESOLVED","INDIA",NA,"udf6","3M-4M","CARD"
100,1,1,100,"RESOLVED","INDIA","cvv",NA,"0M-1M","CARD"
0,0,6,0,NA,NA,"swedc",NA,"0M-1M","WALLET"
236,1,1,100,"RESOLVED","INDIA","PL - All payment methods - enforced",NA,"0M-1M","CARD"
59154,53,53,100,"RESOLVED",NA,"PL - All payment methods - enforced",NA,"0M-1M","UPI"
0,0,1,0,"MATCH","United Arab Emirates",NA,NA,"10M-1H","CARD"
0,0,5,0,"MATCH",NA,"TATA PA test",NA,"0M-1M","WALLET"
11800,118,120,98.33,"RESOLVED","UNITED STATES OF AMERICA","cvv",NA,"0M-1M","CARD"
1141.63,7,21,33.33,NA,"United Arab Emirates",NA,NA,"0M-1M","CARD"
0,0,1,0,"MATCH",NA,"Card",NA,"0M-1M","UPI"
1,1,1,100,NA,"BRAZIL","70% TAP",NA,"3M-4M","CARD"
0,0,1,0,"MATCH",NA,"ScheduleTest",NA,"10M-1H","NB"
0,0,9,0,"MATCH","UNITED STATES OF AMERICA","Test - Jo","udf6","0M-1M","CARD"
65497,28,29,96.55,"RESOLVED",NA,"50/50 payu paytm cards 25/75 upi",NA,"3M-4M","UPI"
0,0,3,0,NA,NA,NA,NA,"0M-1M","CARD"
0,0,3,0,"RESOLVED","INDIA","70% TAP","udf6","3M-4M","CARD"
0,0,3,0,NA,NA,"yes biz testing",NA,"0M-1M","UPI"
50,5,5,100,"RESOLVED",NA,"Cards",NA,"0M-1M","NB"
80.45,3,3,100,"RESOLVED","INDIA","Test route",NA,"0M-1M","CARD"
0,0,1,0,"RESOLVED",NA,"Testing 15Dec-copy-",NA,"10M-1H","WALLET"
1100,2,8,25,"RESOLVED","UNITED STATES OF AMERICA",NA,NA,"3M-4M","CARD"
4763.6,11,15,73.33,"RESOLVED","INDIA","Testing 15Dec-copy-",NA,"0M-1M","CARD"
0,0,48,0,NA,"UNITEDSTATES","Test - Jo","udf6","0M-1M","CARD"
0,0,1,0,NA,NA,"PAYUDEFAULT",NA,"0M-1M","NB"
0,0,1,0,NA,"UNITED STATES OF AMERICA","Vanilla PG Logic",NA,"0M-1M","CARD"
50,1,1,100,"RESOLVED","CHINA",NA,"udf6","0M-1M","CARD"
0,0,1,0,NA,"TUNISIA","All_PG_Configuration","IN","0M-1M","CARD"
0,0,1,0,"RESOLVED","UNITED STATES OF AMERICA","ABSLI UAT Priority logic 0912025 TPSL Zara_Bot",NA,"3M-4M","CARD"
0,0,1,0,"RESOLVED",NA,"PayU Test",NA,"10M-1H","NB"
0,0,7,0,"RESOLVED",NA,NA,NA,"1H-1D","UPI"
2166,3,3,100,"RESOLVED",NA,"ScheduleTest",NA,"0M-1M","WALLET"
2674181,25,25,100,"RESOLVED",NA,"Code based Priority logic with CC transactions routed to PayU Surcharge MID",NA,"0M-1M","NB"
255014,12,14,85.71,"RESOLVED","INDIA","Code based Priority logic with CC transactions routed to PayU Surcharge MID",NA,"0M-1M","CARD"
0,0,7,0,"RESOLVED",NA,NA,NA,"1H-1D","NB"
0,0,1,0,"RESOLVED","INDIA","ABSLI UAT Priority logic 0912025 TPSL Zara_Bot",NA,"3M-4M","CARD"
0,0,558,0,NA,"INDIA","Test - Jo","udf6","0M-1M","CARD"
0,0,1,0,"RESOLVED","United Arab Emirates","UPI MANDATE 30% Razorpay 30%PAYU 30% YESBIZ",NA,"3M-4M","CARD"
2471555.52,112,130,86.15,"RESOLVED","INDIA",NA,NA,"0M-1M","CARD"
85605.83,17,17,100,"RESOLVED","INDIA","All_PG_Configuration","IN","0M-1M","CARD"
42551,7,7,100,"RESOLVED",NA,"Card",NA,"0M-1M","NB"
0,0,2,0,NA,"INDIA","70% TAP",NA,"10M-1H","CARD"
0,0,47,0,"MATCH","UNITED STATES OF AMERICA","Test - Jo","udf6","3M-4M","CARD"
0,0,2,0,"RESOLVED","INDIA","70% TAP",NA,"10M-1H","CARD"
0,0,1,0,"MATCH","INDIA","PL - All payment methods - enforced",NA,"0M-1M","CARD"
0,0,18,0,NA,NA,"Test - Jo","udf6","0M-1M","UPI"
0,0,8,0,"MATCH",NA,"Code based Priority logic with CC transactions routed to PayU Surcharge MID",NA,"0M-1M","NB"
13,13,13,100,NA,"UNITED STATES OF AMERICA","Test - Jo","udf6","3M-4M","CARD"
0,0,1,0,"RESOLVED","THAILAND",NA,NA,"0M-1M","CARD"
1912,21,21,100,"RESOLVED",NA,"PAYUDEFAULT",NA,"0M-1M","NB"
101,2,21,9.52,NA,NA,NA,NA,"0M-1M","WALLET"
0,0,5,0,"RESOLVED",NA,"Priority Logic with 2 PGs",NA,"1H-1D","UPI"
200,2,7,28.57,"RESOLVED",NA,"Priority Logic with 2 PGs",NA,"0M-1M","UPI"
0,0,3,0,NA,"SINGAPORE",NA,NA,"0M-1M","CARD"
0,0,1,0,"MATCH","INDIA","Code based Priority logic with CC transactions routed to PayU Surcharge MID",NA,"3M-4M","CARD"
0,0,7,0,NA,NA,"MPGS 8",NA,"0M-1M","WALLET"
322537,49,50,98,"RESOLVED",NA,"PL4",NA,"0M-1M","WALLET"
101,1,1,100,"RESOLVED","UNITEDSTATES","US/UK Priority Logic",NA,"10M-1H","CARD"
0,0,1,0,"RESOLVED",NA,"yes biz testing",NA,"1H-1D","NB"
60,1,1,100,"RESOLVED",NA,NA,NA,"3M-4M","WALLET"
923700,48,48,100,"RESOLVED",NA,"PayU Test",NA,"0M-1M","NB"
0,0,9,0,NA,NA,"TATA PA test",NA,"0M-1M","UPI"
0,0,6,0,"RESOLVED","INDIA",NA,NA,"10M-1H","CARD"
0,0,4,0,"MATCH",NA,"UAT- Phase 1- Payment Rules-All LOBs-09-12-2025",NA,"10M-1H","NB"
0,0,2,0,"MATCH",NA,"TATA PA test",NA,"0M-1M","UPI"
3269,6,7,85.71,"RESOLVED","INDIA","yes biz testing",NA,"0M-1M","CARD"
44104,11,11,100,"RESOLVED",NA,"SI via Billdesk",NA,"0M-1M","NB"
0,0,1,0,"RESOLVED","UNITEDSTATES",NA,NA,"3M-4M","CARD"
14532,306,367,83.38,"RESOLVED","UNITED STATES OF AMERICA","Test - Jo","udf6","0M-1M","CARD"
50453,9,9,100,"RESOLVED","United Arab Emirates","Test-dummy-copy-1",NA,"0M-1M","CARD"
65000,2,2,100,"RESOLVED",NA,"Cashfree September 2025 Test",NA,"0M-1M","UPI"
204,6,164,3.66,NA,"INDIA",NA,NA,"0M-1M","CARD"
0,0,1,0,"RESOLVED","UNITED STATES OF AMERICA","Testing-Env-withstripe-enforcerule-Gocashfree",NA,"0M-1M","CARD"
0,0,1,0,NA,"INDIA","Code based Priority logic with CC transactions routed to PayU Surcharge MID",NA,"0M-1M","CARD"
2169.31,10,10,100,"RESOLVED",NA,"ark-test-v1-copy-V3",NA,"0M-1M","WALLET"
0,0,5,0,NA,"INDIA","yes biz testing",NA,"0M-1M","CARD"
19889,7,7,100,"RESOLVED",NA,"Current PL 25072025",NA,"0M-1M","NB"
0,0,3,0,NA,NA,"UPI_Paytm",NA,"0M-1M","NB"
2751,4,8,50,"RESOLVED",NA,"wallet pl 2",NA,"0M-1M","WALLET"
104,5,8,62.5,"RESOLVED","UNITED STATES OF AMERICA","wallet pl 2",NA,"0M-1M","CARD"
0,0,4,0,NA,"INDIA","MPGS 8",NA,"0M-1M","CARD"
17.02,17,179,9.5,NA,NA,"Test - Jo",NA,"0M-1M","WALLET"
0,0,4,0,NA,NA,"ABSLI UAT Priority logic 0912025 TPSL Zara_Bot",NA,"0M-1M","NB"
0,0,17,0,"MATCH",NA,NA,NA,"0M-1M","UPI"
380,1,1,100,"CONFLICTED",NA,"All PhonePe",NA,"10M-1H","UPI"
0,0,10,0,"MATCH",NA,"Test - Jo",NA,"0M-1M","UPI"
0,0,4,0,"RESOLVED","INDIA","Test - Jo",NA,"10M-1H","CARD"
0,0,12,0,NA,"INDIA","TATA PA test",NA,"3M-4M","CARD"
19700,11,13,84.62,"RESOLVED","INDIA","Card",NA,"0M-1M","CARD"
0,0,2,0,"RESOLVED","BRAZIL","70% TAP",NA,"0M-1M","CARD"
1,1,1,100,"RESOLVED",NA,"wallet pl 2","udf6","0M-1M","NB"
0,0,3,0,"RESOLVED",NA,"PL - All payment methods - enforced",NA,"10M-1H","NB"
596.4,3,4,75,"RESOLVED","INDIA","Current PL 25072025",NA,"0M-1M","CARD"
445.55,1,1,100,"RESOLVED",NA,"PL",NA,"0M-1M","NB"
1990,5,5,100,"RESOLVED","DOMINICAN REPUBLIC","UPI_QR Priority logic",NA,"0M-1M","CARD"
0,0,2,0,"MATCH","INDIA","Testing 15Dec-copy-",NA,"0M-1M","CARD"
0,0,10,0,"MATCH","UNITED STATES OF AMERICA","payutest",NA,"0M-1M","CARD"
0,0,4,0,"MATCH",NA,"ICICI_UPI Gateway test",NA,"3M-4M","NB"
0,0,6,0,NA,"United Arab Emirates","MPGS 8",NA,"0M-1M","CARD"
0,0,1,0,"MATCH",NA,NA,NA,"1H-1D","NB"
109650,2,2,100,"RESOLVED","INDIA","Cashfree (Debit) & Payu (Credit)",NA,"0M-1M","CARD"
0,1,5,20,"RESOLVED","United Arab Emirates","70% TAP",NA,"0M-1M","CARD"
8,8,8,100,"RESOLVED","BRAZIL","Test - Jo",NA,"0M-1M","CARD"
0,0,1,0,NA,NA,"All_PG_Configuration","IN","0M-1M","NB"
0,0,4,0,"RESOLVED",NA,"Priority Logic with 2 PGs",NA,"1H-1D","NB"
6582,3,3,100,"RESOLVED",NA,"test 1",NA,"0M-1M","UPI"
2403300,26,26,100,"RESOLVED",NA,"Priority Logic with 2 PGs",NA,"0M-1M","NB"
800,8,9,88.89,"RESOLVED",NA,"Test - Jo",NA,"3M-4M","UPI"
0,0,1,0,"MATCH","INDIA","UAT- Phase 1- Payment Rules-All LOBs-09-12-2025",NA,"10M-1H","CARD"
0,0,2,0,"RESOLVED","United Arab Emirates","Code based Priority logic with CC transactions routed to PayU Surcharge MID",NA,"3M-4M","CARD"
87983,2,2,100,"RESOLVED",NA,"Test Gateway Routing",NA,"0M-1M","NB"
0,0,4,0,"RESOLVED",NA,"TATA PA test",NA,"1H-1D","UPI"
1108,19,19,100,"CONFLICTED","UNITED STATES OF AMERICA","Test - Jo","udf6","3M-4M","CARD"
0,0,70,0,"RESOLVED","INDIA","70% TAP",NA,"3M-4M","CARD"
13100000,8,8,100,"RESOLVED",NA,"cashfree",NA,"0M-1M","NB"
0,0,14,0,NA,NA,"UPI-Testing-070125174500",NA,"0M-1M","UPI"
293651.85,116,121,95.87,"RESOLVED","United Arab Emirates",NA,NA,"0M-1M","CARD"
4,2,2,100,"RESOLVED",NA,"payU only",NA,"0M-1M","WALLET"
0,0,4,0,"RESOLVED","INDIA","airwallex",NA,"1H-1D","CARD"
1398,3,3,100,"RESOLVED",NA,"TestingPhonepe-disbale",NA,"0M-1M","NB"
100,1,1,100,"RESOLVED",NA,"Cahsfree Testing",NA,"0M-1M","NB"
0,0,8,0,"RESOLVED","United Arab Emirates","airwallex",NA,"0M-1M","CARD"
22830.98,5,5,100,"RESOLVED",NA,"mealswetest",NA,"0M-1M","NB"
0,0,7,0,"MATCH",NA,"All_PG_Configuration","IN","0M-1M","NB"
0,0,3,0,"RESOLVED","UNITEDSTATES","ABSLI UAT Priority logic 0912025 TPSL Zara_Bot",NA,"3M-4M","CARD"
0,0,7,0,"RESOLVED",NA,"ABSLI UAT Priority logic 0912025 TPSL Zara_Bot",NA,"0M-1M","UPI"
126.45,99,170,58.24,"RESOLVED","INDIA","Test - Jo","udf6","0M-1M","CARD"
452,11,11,100,"RESOLVED","INDIA",NA,"udf6","0M-1M","CARD"
9755.5,5,5,100,"RESOLVED",NA,"UAT- Phase 1- Payment Rules-All LOBs-09-12-2025",NA,"0M-1M","NB"
82599,32,32,100,"RESOLVED",NA,"UPI_Paytm",NA,"0M-1M","NB"
0,0,3,0,NA,NA,"Priority Logic with 2 PGs",NA,"0M-1M","NB"
21918,2,2,100,"RESOLVED","INDIA","ICICI_UPI Gateway test",NA,"0M-1M","CARD"
2.26,1,1,100,NA,"INDIA","wallet pl 2",NA,"3M-4M","CARD"
0,0,106,0,NA,NA,"Test - Jo",NA,"0M-1M","UPI"
12642,4,4,100,"RESOLVED",NA,"DF UPI Routing",NA,"0M-1M","NB"
0,0,3,0,"RESOLVED",NA,NA,NA,"10M-1H","CARD"
0,0,4,0,"RESOLVED","BRAZIL",NA,NA,"3M-4M","CARD"
0,0,1,0,"MATCH",NA,NA,NA,"10M-1H","WALLET"
17781,35,35,100,"RESOLVED",NA,"All PhonePe",NA,"3M-4M","UPI"
0,0,1,0,"RESOLVED",NA,"ABFRL New Priority Logic-3",NA,"10M-1H","NB"
82219.5,9,9,100,"RESOLVED",NA,"All_PG_Configuration","IN","0M-1M","UPI"
121105,29,29,100,"RESOLVED",NA,NA,NA,"3M-4M","UPI"
0,0,1,0,NA,"INDIA","ABFRL New Priority Logic-3",NA,"0M-1M","CARD"
0,0,2,0,"MATCH","INDIA","All_PG_Configuration","IN","0M-1M","CARD"
0,0,11,0,NA,"MALAYSIA","Test - Jo",NA,"0M-1M","CARD"
0,0,2,0,"RESOLVED",NA,"hyperpg_testingv3",NA,"0M-1M","UPI"
0,0,2,0,"MATCH","INDIA","wallet pl 2",NA,"0M-1M","CARD"
631,1,1,100,"RESOLVED","INDIA","ScheduleTest",NA,"0M-1M","CARD"
210327.11,261,359,72.7,"RESOLVED",NA,"Test - Jo","udf6","0M-1M","WALLET"
25.1,1,1,100,"RESOLVED","INDIA","UAT- Phase 1- Payment Rules-All LOBs-09-12-2025",NA,"0M-1M","CARD"
195,1,1,100,"RESOLVED",NA,"Testing 31st",NA,"3M-4M","UPI"
0,0,9,0,"RESOLVED","INDIA","Test - Jo",NA,"3M-4M","CARD"
2897,2,2,100,"RESOLVED",NA,"all easebuzz",NA,"0M-1M","NB"
1000,1,1,100,"RESOLVED","INDIA","SI via Billdesk",NA,"0M-1M","CARD"
249,1,1,100,"RESOLVED",NA,"PL for 3 PGs (PayU, PayTM_V2 and Razorpay)",NA,"0M-1M","NB"
41.3,1,1,100,"RESOLVED","United Arab Emirates","TEST PAYTM",NA,"0M-1M","CARD"
4299,3,3,100,"RESOLVED",NA,"Open Router Changes",NA,"0M-1M","WALLET"
0,0,1,0,"RESOLVED",NA,"Test - Jo","udf6","3M-4M","UPI"
0,0,12,0,NA,NA,"wallet pl 2",NA,"0M-1M","UPI"
0,0,1,0,NA,"UNITEDSTATES","wallet pl 2","udf6","0M-1M","CARD"
6861,25,25,100,"RESOLVED","INDIA","Vanilla PG Logic",NA,"0M-1M","CARD"
0,0,251,0,NA,NA,"Test - Jo","udf6","0M-1M","WALLET"
100000,1,10,10,NA,NA,"MPGS 8",NA,"0M-1M","NB"
0,0,85,0,"MATCH",NA,"Test - Jo","udf6","0M-1M","WALLET"
0,0,7,0,NA,NA,"rbl_testing",NA,"0M-1M","UPI"
0,0,22,0,NA,"UNITEDSTATES","Test - Jo",NA,"0M-1M","CARD"
103,3,6,50,"RESOLVED",NA,"all cards cashfree",NA,"0M-1M","WALLET"
0,0,3,0,NA,"United Arab Emirates","TATA PA test",NA,"0M-1M","CARD"
0,0,1,0,"RESOLVED",NA,NA,NA,"3M-4M","CARD"
0,0,12,0,NA,NA,"PL - All payment methods - enforced",NA,"0M-1M","UPI"
0,0,16,0,"RESOLVED","INDIA","Test - Jo","udf6","3M-4M","CARD"
1499,1,1,100,"RESOLVED",NA,"TST1-copy-0",NA,"0M-1M","NB"
0,0,0,nan,"RESOLVED",NA,"PL for 3 PGs (PayU, PayTM_V2 and Razorpay)",NA,"10M-1H","UPI"
0,0,1,0,NA,NA,"50/50 payu paytm cards 25/75 upi",NA,"0M-1M","WALLET"
0,0,9,0,NA,NA,"Testing 15Dec-copy-",NA,"0M-1M","UPI"
1300,2,2,100,"RESOLVED",NA,"Open Router Changes",NA,"3M-4M","UPI"
0,0,1,0,"MATCH","INDIA","SI via Billdesk",NA,"0M-1M","CARD"
898.6,1,1,100,"RESOLVED",NA,"8 PayU Cobrand with EMI, Cashfree Credit, Plural Debit, Fallback Cashfree and Plural-copy-0-copy-0-copy-0-copy-0",NA,"0M-1M","NB"
0,0,8,0,"RESOLVED",NA,NA,NA,"10M-1H","NB"
0,0,1,0,"MATCH",NA,"Testing 31st",NA,"10M-1H","UPI"
0,0,3,0,"RESOLVED",NA,"Code based Priority logic with CC transactions routed to PayU Surcharge MID",NA,"3M-4M","NB"
0,0,36,0,NA,NA,"TATA PA test",NA,"0M-1M","WALLET"
0,0,10,0,"RESOLVED",NA,"Test - Jo","udf6","1H-1D","WALLET"
348,3,3,100,"RESOLVED",NA,"Vanilla PG Logic",NA,"0M-1M","UPI"
0,0,1,0,"RESOLVED",NA,NA,NA,"1H-1D","WALLET"
95649,3,6,50,"RESOLVED",NA,"MPGS 8",NA,"0M-1M","NB"
16.96,7,7,100,NA,"UNITED STATES OF AMERICA",NA,NA,"10M-1H","CARD"
0,0,1,0,"MATCH",NA,"PL4",NA,"10M-1H","WALLET"
0,0,2,0,"RESOLVED","United Arab Emirates",NA,NA,"3M-4M","CARD"
305.02,8,8,100,"RESOLVED","FRANCE","Test - Jo",NA,"0M-1M","CARD"
